[2020-01-30T22:26:57,775][INFO ][logstash.modules.scaffold] Initializing module {:module_name=>"fb_apache", :directory=>"D:/projects/elkstack/logstash-5.6.4/modules/fb_apache/configuration"}
[2020-01-30T22:26:57,822][INFO ][logstash.modules.scaffold] Initializing module {:module_name=>"netflow", :directory=>"D:/projects/elkstack/logstash-5.6.4/modules/netflow/configuration"}
[2020-01-30T22:27:00,256][INFO ][logstash.pipeline        ] Starting pipeline {"id"=>"main", "pipeline.workers"=>4, "pipeline.batch.size"=>125, "pipeline.batch.delay"=>5, "pipeline.max_inflight"=>500}
[2020-01-30T22:27:00,991][ERROR][logstash.pipeline        ] Error registering plugin {:plugin=>"<LogStash::Inputs::File path=>[\"test.log\"], start_position=>\"beginning\", codec=><LogStash::Codecs::Multiline pattern=>\"^%{TIMESTAMP_ISO8601}\", negate=>true, what=>\"previous\", id=>\"5214ce8cd6b5e57d516944cb1e2b93fb03be178c-1\", enable_metric=>true, charset=>\"UTF-8\", multiline_tag=>\"multiline\", max_lines=>500, max_bytes=>10485760>, id=>\"5214ce8cd6b5e57d516944cb1e2b93fb03be178c-2\", enable_metric=>true, stat_interval=>1, discover_interval=>15, sincedb_write_interval=>15, delimiter=>\"\\n\", close_older=>3600>", :error=>"File paths must be absolute, relative path specified: test.log"}
[2020-01-30T22:27:01,116][ERROR][logstash.agent           ] Pipeline aborted due to error {:exception=>#<ArgumentError: File paths must be absolute, relative path specified: test.log>, :backtrace=>["D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-input-file-4.0.3/lib/logstash/inputs/file.rb:187:in `register'", "org/jruby/RubyArray.java:1613:in `each'", "D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-input-file-4.0.3/lib/logstash/inputs/file.rb:185:in `register'", "D:/projects/elkstack/logstash-5.6.4/logstash-core/lib/logstash/pipeline.rb:290:in `register_plugin'", "D:/projects/elkstack/logstash-5.6.4/logstash-core/lib/logstash/pipeline.rb:301:in `register_plugins'", "org/jruby/RubyArray.java:1613:in `each'", "D:/projects/elkstack/logstash-5.6.4/logstash-core/lib/logstash/pipeline.rb:301:in `register_plugins'", "D:/projects/elkstack/logstash-5.6.4/logstash-core/lib/logstash/pipeline.rb:456:in `start_inputs'", "D:/projects/elkstack/logstash-5.6.4/logstash-core/lib/logstash/pipeline.rb:348:in `start_workers'", "D:/projects/elkstack/logstash-5.6.4/logstash-core/lib/logstash/pipeline.rb:235:in `run'", "D:/projects/elkstack/logstash-5.6.4/logstash-core/lib/logstash/agent.rb:408:in `start_pipeline'"]}
[2020-01-30T22:27:01,337][INFO ][logstash.agent           ] Successfully started Logstash API endpoint {:port=>9600}
[2020-01-30T22:27:52,326][DEBUG][logstash.instrument.periodicpoller.os] PeriodicPoller: Starting {:polling_interval=>5, :polling_timeout=>120}
[2020-01-30T22:27:52,341][DEBUG][logstash.instrument.periodicpoller.jvm] PeriodicPoller: Starting {:polling_interval=>5, :polling_timeout=>120}
[2020-01-30T22:27:52,372][DEBUG][logstash.instrument.periodicpoller.persistentqueue] PeriodicPoller: Starting {:polling_interval=>5, :polling_timeout=>120}
[2020-01-30T22:27:52,372][DEBUG][logstash.instrument.periodicpoller.deadletterqueue] PeriodicPoller: Starting {:polling_interval=>5, :polling_timeout=>120}
[2020-01-30T22:27:52,372][DEBUG][logstash.agent           ] Reading config file {:config_file=>"D:/projects/elkstack/logstash-5.6.4/confs/_xxxx2-lo4j.conf"}
[2020-01-30T22:27:52,482][DEBUG][logstash.plugins.registry] On demand adding plugin to the registry {:name=>"multiline", :type=>"codec", :class=>LogStash::Codecs::Multiline}
[2020-01-30T22:27:52,482][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@pattern = "^%{TIMESTAMP_ISO8601}"
[2020-01-30T22:27:52,482][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@negate = true
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@what = "previous"
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@id = "5214ce8cd6b5e57d516944cb1e2b93fb03be178c-1"
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@enable_metric = true
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@patterns_dir = []
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@charset = "UTF-8"
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@multiline_tag = "multiline"
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@max_lines = 500
[2020-01-30T22:27:52,497][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@max_bytes = 10485760
[2020-01-30T22:27:52,830][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/aws"}
[2020-01-30T22:27:52,846][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/bacula"}
[2020-01-30T22:27:52,846][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/bind"}
[2020-01-30T22:27:52,846][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/bro"}
[2020-01-30T22:27:52,846][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/exim"}
[2020-01-30T22:27:52,846][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/firewalls"}
[2020-01-30T22:27:52,846][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/grok-patterns"}
[2020-01-30T22:27:52,861][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/haproxy"}
[2020-01-30T22:27:52,861][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/httpd"}
[2020-01-30T22:27:52,861][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/java"}
[2020-01-30T22:27:52,861][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/junos"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/linux-syslog"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/maven"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/mcollective"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/mcollective-patterns"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/mongodb"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/nagios"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/postgresql"}
[2020-01-30T22:27:52,877][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/rails"}
[2020-01-30T22:27:52,893][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/redis"}
[2020-01-30T22:27:52,893][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/ruby"}
[2020-01-30T22:27:52,893][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/squid"}
[2020-01-30T22:27:52,955][DEBUG][logstash.plugins.registry] On demand adding plugin to the registry {:name=>"file", :type=>"input", :class=>LogStash::Inputs::File}
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@pattern = "^%{TIMESTAMP_ISO8601}"
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@negate = true
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@what = "previous"
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@id = "5214ce8cd6b5e57d516944cb1e2b93fb03be178c-1"
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@enable_metric = true
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@patterns_dir = []
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@charset = "UTF-8"
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@multiline_tag = "multiline"
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@max_lines = 500
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] config LogStash::Codecs::Multiline/@max_bytes = 10485760
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/aws"}
[2020-01-30T22:27:52,955][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/bacula"}
[2020-01-30T22:27:52,971][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/bind"}
[2020-01-30T22:27:52,971][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/bro"}
[2020-01-30T22:27:52,971][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/exim"}
[2020-01-30T22:27:52,971][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/firewalls"}
[2020-01-30T22:27:52,971][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/grok-patterns"}
[2020-01-30T22:27:52,971][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/haproxy"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/httpd"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/java"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/junos"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/linux-syslog"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/maven"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/mcollective"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/mcollective-patterns"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/mongodb"}
[2020-01-30T22:27:52,986][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/nagios"}
[2020-01-30T22:27:53,002][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/postgresql"}
[2020-01-30T22:27:53,002][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/rails"}
[2020-01-30T22:27:53,002][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/redis"}
[2020-01-30T22:27:53,002][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/ruby"}
[2020-01-30T22:27:53,002][DEBUG][logstash.codecs.multiline] Grok loading patterns from file {:path=>"D:/projects/elkstack/logstash-5.6.4/vendor/bundle/jruby/1.9/gems/logstash-patterns-core-4.1.2/patterns/squid"}
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@path = ["test.log"]
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@start_position = "beginning"
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@codec = <LogStash::Codecs::Multiline pattern=>"^%{TIMESTAMP_ISO8601}", negate=>true, what=>"previous", id=>"5214ce8cd6b5e57d516944cb1e2b93fb03be178c-1", enable_metric=>true, charset=>"UTF-8", multiline_tag=>"multiline", max_lines=>500, max_bytes=>10485760>
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@id = "5214ce8cd6b5e57d516944cb1e2b93fb03be178c-2"
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@enable_metric = true
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@add_field = {}
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@stat_interval = 1
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@discover_interval = 15
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@sincedb_write_interval = 15
[2020-01-30T22:27:53,018][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@delimiter = "\n"
[2020-01-30T22:27:53,033][DEBUG][logstash.inputs.file     ] config LogStash::Inputs::File/@close_older = 3600
[2020-01-30T22:27:53,033][DEBUG][logstash.plugins.registry] On demand adding plugin to the registry {:name=>"mutate", :type=>"filter", :class=>LogStash::Filters::Mutate}
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@gsub = ["message", "r", ""]
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@id = "5214ce8cd6b5e57d516944cb1e2b93fb03be178c-3"
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@enable_metric = true
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@add_tag = []
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@remove_tag = []
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@add_field = {}
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@remove_field = []
[2020-01-30T22:27:53,049][DEBUG][logstash.filters.mutate  ] config LogStash::Filters::Mutate/@periodic_flush = false
[2020-01-30T22:27:53,096][DEBUG][logstash.plugins.registry] On demand adding plugin to the registry {:name=>"grok", :type=>"filter", :class=>LogStash::Filters::Grok}
[2020-01-30T22:27:53,096][DEBUG][logstash.filters.grok    ] config LogStash::Filters::Grok/@match = {"message"=>"(?m)%{TIMESTAMP_ISO8601:timestamp} %{LOGLEVEL:severity} %{GREEDYDATA:message}"}
